Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S76455975,House Finch,Haemorhous mexicanus,31253,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-11-20,02:41 PM,eBird - Traveling Count,8,1,.423,,1
S83194285,House Finch,Haemorhous mexicanus,31253,4,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-03-11,11:47 AM,eBird - Traveling Count,53,1,2.881,,1
S84138083,House Finch,Haemorhous mexicanus,31253,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-03-26,02:53 PM,eBird - Traveling Count,35,1,1.66,,1,,Pair at feeder next to Legislative parking lot security hut along Wellesley
S84495932,House Finch,Haemorhous mexicanus,31253,4,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-03-31,03:56 PM,eBird - Traveling Count,65,1,2.66,,1
S85801596,House Finch,Haemorhous mexicanus,31253,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-04-18,08:57 AM,eBird - Traveling Count,83,1,1.911,,3
S86325977,House Finch,Haemorhous mexicanus,31253,6,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-04-25,09:34 AM,eBird - Traveling Count,74,1,2.172,,3
S87892767,House Finch,Haemorhous mexicanus,31253,1,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-05-12,08:16 AM,eBird - Traveling Count,44,1,.862,,1
S88366307,House Finch,Haemorhous mexicanus,31253,3,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-05-17,07:53 AM,eBird - Traveling Count,65,1,1.251,,2
S88584425,House Finch,Haemorhous mexicanus,31253,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-05-20,07:58 AM,eBird - Traveling Count,63,1,1.631,,2
S88654931,House Finch,Haemorhous mexicanus,31253,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-05-21,09:42 AM,eBird - Traveling Count,42,1,.758,,1
S89471005,House Finch,Haemorhous mexicanus,31253,1,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-06-02,07:51 AM,eBird - Traveling Count,33,1,1.637,,2
S94154969,House Finch,Haemorhous mexicanus,31253,1,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-09-04,08:07 AM,eBird - Traveling Count,87,1,1.433,,1
S99120663,House Finch,Haemorhous mexicanus,31253,7,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-12-19,01:27 PM,eBird - Traveling Count,27,1,.962,,9,,,CBC 5A
S77093178,House Finch,Haemorhous mexicanus,31253,7,CA-ON,Toronto,L4571003,Toronto--St. James Cemetery,43.6698118,-79.3688795,2020-12-05,10:53 AM,eBird - Traveling Count,80,1,1.865,,3
S84184381,House Finch,Haemorhous mexicanus,31253,2,CA-ON,Toronto,L4571003,Toronto--St. James Cemetery,43.6698118,-79.3688795,2021-03-27,09:54 AM,eBird - Traveling Count,62,1,1.233,,3
S84990203,House Finch,Haemorhous mexicanus,31253,1,CA-ON,Toronto,L4571003,Toronto--St. James Cemetery,43.6698118,-79.3688795,2021-04-06,05:25 PM,eBird - Traveling Count,42,1,1.181,,1
S76860504,House Finch,Haemorhous mexicanus,31253,6,CA-ON,Toronto,L4570989,Toronto--Toronto Necropolis,43.6679609,-79.3623778,2020-11-29,11:58 AM,eBird - Traveling Count,77,1,1.514,,1
S77694875,House Finch,Haemorhous mexicanus,31253,2,CA-ON,Toronto,L4570989,Toronto--Toronto Necropolis,43.6679609,-79.3623778,2020-12-19,01:52 PM,eBird - Traveling Count,101,1,1.713,,3
S78222131,House Finch,Haemorhous mexicanus,31253,5,CA-ON,Toronto,L4570989,Toronto--Toronto Necropolis,43.6679609,-79.3623778,2020-12-29,02:42 PM,eBird - Traveling Count,50,1,1.074,,1
S78669140,House Finch,Haemorhous mexicanus,31253,2,CA-ON,Toronto,L4570989,Toronto--Toronto Necropolis,43.6679609,-79.3623778,2021-01-04,01:48 PM,eBird - Traveling Count,76,1,1.617,,1
S78936669,House Finch,Haemorhous mexicanus,31253,6,CA-ON,Toronto,L4570989,Toronto--Toronto Necropolis,43.6679609,-79.3623778,2021-01-09,10:57 AM,eBird - Traveling Count,102,1,2.035,,3
S80126240,House Finch,Haemorhous mexicanus,31253,X,CA-ON,Toronto,L4570989,Toronto--Toronto Necropolis,43.6679609,-79.3623778,2021-01-30,10:56 AM,eBird - Traveling Count,77,1,1.204,,3
S80587734,House Finch,Haemorhous mexicanus,31253,15,CA-ON,Toronto,L4570989,Toronto--Toronto Necropolis,43.6679609,-79.3623778,2021-02-07,10:57 AM,eBird - Traveling Count,57,1,.756,,3,,"A wonderful, noisy and active flock...about 10 males displayed the full range of red plumage, from localized to the face and head, to fairly extensive and vivid red on the head, breast and rump. Two males seemed to display a more purple/raspberry tone pointing to Purple Finch, but couldn't confirm."
S82505007,House Finch,Haemorhous mexicanus,31253,X,CA-ON,Toronto,L4570989,Toronto--Toronto Necropolis,43.6679609,-79.3623778,2021-02-28,11:00 AM,eBird - Traveling Count,54,1,.847,,3,,Heard only
S82862633,House Finch,Haemorhous mexicanus,31253,1,CA-ON,Toronto,L4570989,Toronto--Toronto Necropolis,43.6679609,-79.3623778,2021-03-06,10:32 AM,eBird - Traveling Count,60,1,1.201,,3,,,Cardinal Central!!
S83313340,House Finch,Haemorhous mexicanus,31253,4,CA-ON,Toronto,L4570989,Toronto--Toronto Necropolis,43.6679609,-79.3623778,2021-03-13,10:42 AM,eBird - Traveling Count,80,1,1.552,,3
S99242141,House Finch,Haemorhous mexicanus,31253,4,CA-ON,Toronto,L4570989,Toronto--Toronto Necropolis,43.6679609,-79.3623778,2021-12-21,02:42 PM,eBird - Traveling Count,71,1,1.87,,1
S82898571,House Finch,Haemorhous mexicanus,31253,2,CA-ON,Toronto,L13941665,"University of Toronto - St. George Campus, Toronto CA-ON 43.66102, -79.39661",43.661016,-79.396607,2021-03-06,05:06 PM,eBird - Traveling Count,30,1,1.5,,1
S84692694,House Finch,Haemorhous mexicanus,31253,3,CA-ON,Toronto,L1620006,Wychwood Park,43.678044,-79.419724,2021-04-03,02:41 PM,eBird - Traveling Count,20,1,.215,,1
S99105479,House Finch,Haemorhous mexicanus,31253,2,CA-ON,Toronto,L1620006,Wychwood Park,43.678044,-79.419724,2021-12-19,09:19 AM,eBird - Traveling Count,89,1,1.536,,9,,,CBC 5A
S96941583,Purple Finch,Haemorhous purpureus,31267,1,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2021-10-31,10:37 AM,eBird - Traveling Count,198,1,4.716,,1
S82898571,Common Redpoll,Acanthis flammea,31423,5,CA-ON,Toronto,L13941665,"University of Toronto - St. George Campus, Toronto CA-ON 43.66102, -79.39661",43.661016,-79.396607,2021-03-06,05:06 PM,eBird - Traveling Count,30,1,1.5,,1,,Lifer!! Distinct red caps and yellowish bills on all 5 birds. At least one was a male with a bit of red on the breast. Stunned to find this group feeding in trees on the path between the Myhal Centre and the Nona MacDonald Centre on the downtown UofT campus.
S74539945,Pine Siskin,Spinus pinus,31530,6,CA-ON,Prince Edward,L1562011,Prince Edward Point  NWA--Prince Edward Point Bird Observatory,43.9391343,-76.8611455,2020-10-07,02:38 PM,eBird - Traveling Count,64,1,2.287,,1
S91704525,American Goldfinch,Spinus tristis,31551,X,US-CT,Hartford,L1566177,"Bristol, Roberts Field",41.6952526,-72.9642949,2021-07-13,12:45 PM,eBird - Traveling Count,60,1,3.219,,2
S91794337,American Goldfinch,Spinus tristis,31551,5,US-CT,Hartford,L1566177,"Bristol, Roberts Field",41.6952526,-72.9642949,2021-07-15,10:30 AM,eBird - Traveling Count,45,1,3.219,,2
S96280200,American Goldfinch,Spinus tristis,31551,2,US-CT,Hartford,L733301,Fisher Meadows Recreation Area,41.7754596,-72.8267469,2021-10-17,10:33 AM,eBird - Traveling Count,122,1,3.711,,1
S91597437,American Goldfinch,Spinus tristis,31551,1,US-CT,Hartford,L15727421,Norton Park,41.661499,-72.8780007,2021-07-11,10:30 AM,eBird - Casual Observation,,0,,,2
S91327615,American Goldfinch,Spinus tristis,31551,X,US-CT,Hartford,L293431,Penwood State Park,41.8409041,-72.7866657,2021-07-05,12:30 PM,eBird - Casual Observation,,0,,,2,,,Birds seen/heard while hiking.
S57915595,American Goldfinch,Spinus tristis,31551,X,US-CT,Hartford,L276794,Sessions Woods WMA,41.7369309,-72.9632332,2019-07-04,10:00 AM,eBird - Casual Observation,,0,,,2
S91498824,American Goldfinch,Spinus tristis,31551,1,US-CT,Hartford,L276794,Sessions Woods WMA,41.7369309,-72.9632332,2021-07-09,02:30 PM,eBird - Traveling Count,120,1,3.219,,2
S89763020,American Goldfinch,Spinus tristis,31551,4,CA-ON,Peel,L3120260,University of Toronto Mississauga,43.5542226,-79.6663997,2021-06-06,01:00 PM,eBird - Casual Observation,,0,,,1
S74539945,American Goldfinch,Spinus tristis,31551,1,CA-ON,Prince Edward,L1562011,Prince Edward Point  NWA--Prince Edward Point Bird Observatory,43.9391343,-76.8611455,2020-10-07,02:38 PM,eBird - Traveling Count,64,1,2.287,,1
S85558881,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L14459799,"Ramsden Park, Toronto CA-ON (43.6763,-79.3955)",43.676307,-79.395515,2021-04-14,06:00 PM,eBird - Casual Observation,,0,,,1
S72482267,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L1451950,Rouge Park--Vista/Orchard Trails,43.8190453,-79.1712824,2020-08-16,12:00 PM,eBird - Casual Observation,,0,,,2
S59586350,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L351715,Tommy Thompson Park,43.6276706,-79.3315839,2019-09-07,08:00 AM,eBird - Traveling Count,360,1,6.437,,20,,,TOC-led walk
S60490567,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L351715,Tommy Thompson Park,43.6276706,-79.3315839,2019-10-08,08:20 AM,eBird - Traveling Count,480,1,8.,,2
S93591205,American Goldfinch,Spinus tristis,31551,19,CA-ON,Toronto,L351715,Tommy Thompson Park,43.6276706,-79.3315839,2021-08-14,08:38 AM,eBird - Traveling Count,136,1,4.86,,3
S93591206,American Goldfinch,Spinus tristis,31551,10,CA-ON,Toronto,L351715,Tommy Thompson Park,43.6276706,-79.3315839,2021-08-21,08:13 AM,eBird - Traveling Count,330,1,16.06,,1
S58230926,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L285222,Toronto--Ashbridge's Bay Park,43.6599861,-79.3093553,2019-07-16,09:55 AM,eBird - Traveling Count,120,1,3.219,,1
S58969165,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L285222,Toronto--Ashbridge's Bay Park,43.6599861,-79.3093553,2019-08-13,09:30 AM,eBird - Traveling Count,120,1,3.219,,1
S59130027,American Goldfinch,Spinus tristis,31551,5,CA-ON,Toronto,L285222,Toronto--Ashbridge's Bay Park,43.6599861,-79.3093553,2019-08-20,09:00 AM,eBird - Traveling Count,180,1,3.219,,2
S50975340,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L421884,Toronto--Colonel Samuel Smith Park,43.5910609,-79.5112485,2018-12-26,10:30 AM,eBird - Traveling Count,120,1,3.219,,4
S57761792,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L421884,Toronto--Colonel Samuel Smith Park,43.5910609,-79.5112485,2019-06-28,10:00 AM,eBird - Traveling Count,150,1,3.219,,1
S59007756,American Goldfinch,Spinus tristis,31551,10,CA-ON,Toronto,L421884,Toronto--Colonel Samuel Smith Park,43.5910609,-79.5112485,2019-08-15,08:15 AM,eBird - Traveling Count,120,1,3.219,,1
S71402777,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L421884,Toronto--Colonel Samuel Smith Park,43.5910609,-79.5112485,2020-07-12,12:57 PM,eBird - Traveling Count,224,1,8.088,,1
S73829845,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L421884,Toronto--Colonel Samuel Smith Park,43.5910609,-79.5112485,2020-09-20,09:17 AM,eBird - Traveling Count,194,1,4.044,,1
S87492026,American Goldfinch,Spinus tristis,31551,16,CA-ON,Toronto,L421884,Toronto--Colonel Samuel Smith Park,43.5910609,-79.5112485,2021-05-08,09:16 AM,eBird - Traveling Count,352,1,1.33,,3
S97832380,American Goldfinch,Spinus tristis,31551,3,CA-ON,Toronto,L421884,Toronto--Colonel Samuel Smith Park,43.5910609,-79.5112485,2021-11-20,10:40 AM,eBird - Traveling Count,117,1,2.44,,3
S98501870,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L1795541,Toronto--David A Balfour Park,43.6859999,-79.3855521,2021-12-05,11:13 AM,eBird - Traveling Count,68,1,2.687,,1
S72212995,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2020-08-08,09:08 AM,eBird - Traveling Count,113,1,1.822,,1
S72368629,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2020-08-13,08:57 AM,eBird - Traveling Count,95,1,1.637,,1
S72427481,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2020-08-15,08:33 AM,eBird - Traveling Count,110,1,1.499,,1
S72534813,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2020-08-18,08:05 AM,eBird - Traveling Count,108,1,2.17,,1
S72937981,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2020-08-29,08:27 AM,eBird - Traveling Count,110,1,2.336,,1
S73254279,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2020-09-06,08:35 AM,eBird - Traveling Count,137,1,2.861,,1
S74120062,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2020-09-27,09:03 AM,eBird - Traveling Count,101,1,2.789,,3
S83731195,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-03-20,10:40 AM,eBird - Traveling Count,84,1,2.159,,3
S84766345,American Goldfinch,Spinus tristis,31551,3,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-04-04,11:27 AM,eBird - Traveling Count,80,1,2.876,,1
S85226269,American Goldfinch,Spinus tristis,31551,5,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-04-10,09:36 AM,eBird - Traveling Count,92,1,2.421,,2
S85755930,American Goldfinch,Spinus tristis,31551,4,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-04-17,04:52 PM,eBird - Traveling Count,38,1,1.335,,3
S86238932,American Goldfinch,Spinus tristis,31551,5,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-04-24,09:45 AM,eBird - Traveling Count,128,1,4.513,,3
S86796595,American Goldfinch,Spinus tristis,31551,4,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-05-01,08:53 AM,eBird - Traveling Count,109,1,2.653,,4
S88383169,American Goldfinch,Spinus tristis,31551,15,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-05-15,08:50 AM,eBird - Traveling Count,132,1,3.603,,1
S89202280,American Goldfinch,Spinus tristis,31551,4,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-05-29,10:37 AM,eBird - Traveling Count,81,1,2.547,,1
S93581357,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-08-22,09:17 AM,eBird - Traveling Count,91,1,2.876,,1
S98141751,American Goldfinch,Spinus tristis,31551,5,CA-ON,Toronto,L628194,Toronto--Don Valley Brick Works Park,43.6850669,-79.3668866,2021-11-27,12:21 PM,eBird - Traveling Count,43,1,1.999,,1
S57171517,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2019-06-07,08:00 AM,eBird - Traveling Count,150,1,3.219,,1
S58371856,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2019-07-22,09:55 AM,eBird - Traveling Count,120,1,4.828,,1
S58671513,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2019-08-01,02:00 PM,eBird - Traveling Count,120,1,3.219,,1
S58918066,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2019-08-11,10:15 AM,eBird - Traveling Count,120,1,4.828,,1
S59434036,American Goldfinch,Spinus tristis,31551,20,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2019-09-01,08:04 AM,eBird - Traveling Count,245,1,6.26,,21,,,21 people started the TOC High Park birding walk
S59554600,American Goldfinch,Spinus tristis,31551,10,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2019-09-06,10:00 AM,eBird - Traveling Count,90,1,3.219,,1
S59882601,American Goldfinch,Spinus tristis,31551,5,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2019-09-17,09:00 AM,eBird - Traveling Count,210,1,3.219,,1,,,"Started solo in the forested area and ponds in the North East portion of the park, then joined a group of about 6 people observing on Hawk Hill for about two hours before moving south along Colborne Lodge Drive."
S60109926,American Goldfinch,Spinus tristis,31551,15,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2019-09-25,08:45 AM,eBird - Traveling Count,60,1,1.609,,1
S72684766,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2020-08-22,08:10 AM,eBird - Traveling Count,195,1,5.538,,1
S89981075,American Goldfinch,Spinus tristis,31551,4,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2021-06-05,08:40 AM,eBird - Traveling Count,297,1,7.32,,1
S94502938,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2021-09-11,08:19 AM,eBird - Traveling Count,224,1,7.574,,1
S94827751,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2021-09-18,08:05 AM,eBird - Traveling Count,314,1,7.367,,1
S95201442,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2021-09-26,08:23 AM,eBird - Traveling Count,225,1,7.637,,1
S96941583,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2021-10-31,10:37 AM,eBird - Traveling Count,198,1,4.716,,1
S97878745,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L11,Toronto--High Park,43.6446469,-79.4625379,2021-11-21,10:03 AM,eBird - Traveling Count,92,1,3.922,,1
S72007433,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L384530,Toronto--Humber Bay Park (East),43.622656,-79.4737351,2020-08-01,09:17 AM,eBird - Traveling Count,87,1,2.086,,1
S57327925,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L285225,Toronto--Humber Bay Park (West),43.6163997,-79.4777574,2019-06-12,11:00 AM,eBird - Traveling Count,90,1,3.219,,1
S66166625,American Goldfinch,Spinus tristis,31551,3,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2020-03-24,10:40 AM,eBird - Traveling Count,130,1,3.342,,1
S70912148,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2020-06-28,09:11 AM,eBird - Traveling Count,147,1,4.617,,1
S73208593,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2020-09-05,08:06 AM,eBird - Traveling Count,170,1,3.127,,1
S98505014,American Goldfinch,Spinus tristis,31551,5,CA-ON,Toronto,L666769,Toronto--Mount Pleasant Cemetery,43.6958659,-79.3848467,2021-12-05,12:25 PM,eBird - Traveling Count,48,1,1.724,,1
S84688255,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L4562679,Toronto--Nordheimer Ravine,43.6822682,-79.4104011,2021-04-03,01:13 PM,eBird - Traveling Count,62,1,1.449,,1
S99123079,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L2760830,Toronto--Osgoode Park,43.6513054,-79.3860671,2021-12-19,02:10 PM,eBird - Traveling Count,16,1,.487,,9,,,CBC 5A
S83274181,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L5782158,Toronto--Park Drive Reservation Lands,43.6799722,-79.3765,2021-03-12,12:30 PM,eBird - Traveling Count,44,1,2.259,,1,,"Heard what sounded like a small flock of American Goldfinch, couldnt get a visual on them though"
S89204731,American Goldfinch,Spinus tristis,31551,3,CA-ON,Toronto,L5782158,Toronto--Park Drive Reservation Lands,43.6799722,-79.3765,2021-05-29,12:06 PM,eBird - Traveling Count,23,1,1.022,,1
S93583773,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L5782158,Toronto--Park Drive Reservation Lands,43.6799722,-79.3765,2021-08-22,11:12 AM,eBird - Traveling Count,15,1,.226,,1
S99449231,American Goldfinch,Spinus tristis,31551,X,CA-ON,Toronto,L5782158,Toronto--Park Drive Reservation Lands,43.6799722,-79.3765,2021-12-25,11:00 AM,eBird - Casual Observation,,0,,,1
S56282637,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2019-05-14,12:00 PM,eBird - Traveling Count,60,1,1.609,,5,,,Toronto Bird Celebration Queen's Park Bird Walk w/ Mark Peck (ROM)
S56355959,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2019-05-16,12:00 PM,eBird - Traveling Count,60,1,1.609,,10
S67795993,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-04-25,02:21 PM,eBird - Traveling Count,49,1,1.283,,1
S67890436,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-04-27,09:58 AM,eBird - Traveling Count,59,1,1.46,,1
S68179091,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-01,08:19 AM,eBird - Traveling Count,78,1,2.146,,1
S68235353,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-02,07:37 AM,eBird - Traveling Count,95,1,2.485,,1
S68304382,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-03,07:56 AM,eBird - Traveling Count,63,1,1.468,,1
S68978963,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-13,11:02 AM,eBird - Traveling Count,60,1,1.32,,1
S69204497,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-17,09:22 AM,eBird - Traveling Count,71,1,1.163,,1
S69366826,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-20,09:39 AM,eBird - Traveling Count,75,1,1.593,,1
S69412172,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-21,09:46 AM,eBird - Traveling Count,50,1,1.233,,1,,,"A relatively quiet morning bird-wise compared to the last week, possibly due to mowing in the park"
S69562455,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-05-24,10:04 AM,eBird - Traveling Count,65,1,1.146,,1
S72693360,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-08-21,08:00 AM,eBird - Traveling Count,25,1,.805,,1
S73549888,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2020-09-13,12:54 PM,eBird - Traveling Count,44,1,1.115,,3
S85801596,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-04-18,08:57 AM,eBird - Traveling Count,83,1,1.911,,3
S86325977,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-04-25,09:34 AM,eBird - Traveling Count,74,1,2.172,,3
S87892767,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-05-12,08:16 AM,eBird - Traveling Count,44,1,.862,,1
S88366307,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-05-17,07:53 AM,eBird - Traveling Count,65,1,1.251,,2
S88584425,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-05-20,07:58 AM,eBird - Traveling Count,63,1,1.631,,2
S88654931,American Goldfinch,Spinus tristis,31551,3,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-05-21,09:42 AM,eBird - Traveling Count,42,1,.758,,1
S94154969,American Goldfinch,Spinus tristis,31551,2,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-09-04,08:07 AM,eBird - Traveling Count,87,1,1.433,,1
S99120663,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L571677,Toronto--Queen's Park,43.6648526,-79.3923676,2021-12-19,01:27 PM,eBird - Traveling Count,27,1,.962,,9,,,CBC 5A
S70163486,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L2326730,Toronto--Riverdale Park West & East,43.6685546,-79.3576598,2020-06-07,11:46 AM,eBird - Traveling Count,30,1,1.3,,1
S72077023,American Goldfinch,Spinus tristis,31551,1,CA-ON,Toronto,L4571003,Toronto--St. James Cemetery,43.6698118,-79.3688795,2020-08-03,12:05 PM,eBird - Traveling Count,56,1,1.436,,1
